"Account Name","Environment","Cloud Provider","Cloud Provider Identifier","Service","Rule ID","Rule Title","Check Status","Risk Level","Message","Region","Categories","Resource","Provider Resource ID","Tags","Failure Discovery Date","Failure Resolved Date","Last Updated Date","Rule Release Date","Rule Update Date","Resolution Page"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group SC-103902742567-pp-l7mn3w7sozy5w-EMRSlaveSecurityGroup-M34CANRZM4ZQ contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-0608a23915a4b1c32","","aws:servicecatalog:provisioningPrincipalArn=arn:aws:sts=103902742567:assumed-role/Administrator/Rashid.Harun@rci.rogers.ca, aws:cloudformation:logical-id=EMRSlaveSecurityGroup, aws:servicecatalog:provisioningArtifactIdentifier=pa-7q3wvtbdepyhm, aws:cloudformation:stack-name=SC-103902742567-pp-l7mn3w7sozy5w, aws:servicecatalog:portfolioArn=arn:aws:catalog:ca-central-1:103902742567:portfolio/port-t2r2mk2gy57b4, aws:servicecatalog:productArn=arn:aws:catalog:ca-central-1:520499752651:product/prod-2hmyf4rr6xmwu, aws:servicecatalog:provisionedProductArn=arn:aws:servicecatalog:ca-central-1:103902742567:stack/emrnewdeploy/pp-l7mn3w7sozy5w, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/SC-103902742567-pp-l7mn3w7sozy5w/352edb20-0a40-11eb-95c4-0eab779fa6d6","2020-10-09T15:00:59.330Z","","2020-10-09T15:00:50.000Z","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-001","Security Group Port Range","FAILURE","Medium","Security group SC-103902742567-pp-l7mn3w7sozy5w-EMRSlaveSecurityGroup-M34CANRZM4ZQ opens range of ports","ca-central-1","security","sg-0608a23915a4b1c32","","aws:servicecatalog:provisioningPrincipalArn=arn:aws:sts=103902742567:assumed-role/Administrator/Rashid.Harun@rci.rogers.ca, aws:cloudformation:logical-id=EMRSlaveSecurityGroup, aws:servicecatalog:provisioningArtifactIdentifier=pa-7q3wvtbdepyhm, aws:cloudformation:stack-name=SC-103902742567-pp-l7mn3w7sozy5w, aws:servicecatalog:portfolioArn=arn:aws:catalog:ca-central-1:103902742567:portfolio/port-t2r2mk2gy57b4, aws:servicecatalog:productArn=arn:aws:catalog:ca-central-1:520499752651:product/prod-2hmyf4rr6xmwu, aws:servicecatalog:provisionedProductArn=arn:aws:servicecatalog:ca-central-1:103902742567:stack/emrnewdeploy/pp-l7mn3w7sozy5w, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/SC-103902742567-pp-l7mn3w7sozy5w/352edb20-0a40-11eb-95c4-0eab779fa6d6","2020-10-09T15:01:09.507Z","","2020-10-09T15:00:50.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-port-range.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-033","Unrestricted Security Group Egress","FAILURE","Medium","Security group security-group contains 0.0.0.0/0 or ::/0","ca-central-1","security","sg-02b3c4fa83f29df42","","","2020-08-31T16:52:26.458Z","","2020-08-31T16:52:15.000Z","2017-01-01","2018-11-19","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-egress-any.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-009ff112b3d23ed4c has 1 rules without description","ca-central-1","security, operational-excellence","sg-009ff112b3d23ed4c","","","2020-06-30T20:15:09.041Z","","2020-06-30T20:14:57.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-01b7ed555e64390eb has 1 rules without description","ca-central-1","security, operational-excellence","sg-01b7ed555e64390eb","","aws:cloudformation:logical-id=AllowManagedElasticSearchSecurityGroup, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb/b04926a0-9ba3-11ea-9305-0a82d323c9a6","2020-05-25T16:23:48.739Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-022133f5b3a770dc2 has 1 rules without description","ca-central-1","security, operational-excellence","sg-022133f5b3a770dc2","","aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb/b04926a0-9ba3-11ea-9305-0a82d323c9a6, Name=aws-endpoint-communications, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:logical-id=SsmSecurityGroup","2020-05-25T16:23:48.739Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-02808bbb03f2aea2d has 1 rules without description","ca-central-1","security, operational-excellence","sg-02808bbb03f2aea2d","","Name=emr-endpoint-sg","2020-09-02T16:03:15.136Z","","2020-09-02T16:03:03.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-02b3c4fa83f29df42 contains RFC 1918 CIDRs","ca-central-1","security","sg-02b3c4fa83f29df42","","","2020-08-31T16:52:26.458Z","","2020-08-31T16:52:15.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-02b3c4fa83f29df42 has 2 rules without description","ca-central-1","security, operational-excellence","sg-02b3c4fa83f29df42","","","2020-08-31T16:52:26.458Z","","2020-08-31T16:52:15.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-03042d70e2e5492b6 has 1 rules without description","ca-central-1","security, operational-excellence","sg-03042d70e2e5492b6","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb/b04926a0-9ba3-11ea-9305-0a82d323c9a6, aws:cloudformation:logical-id=AllowLambdaSecurityGroup, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb","2020-05-25T16:23:48.739Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-03dfdcaaa186164d3 has 2 rules without description","ca-central-1","security, operational-excellence","sg-03dfdcaaa186164d3","","aws:cloudformation:logical-id=EKSControlPlaneSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb/b04926a0-9ba3-11ea-9305-0a82d323c9a6, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb","2020-05-25T16:23:48.739Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-03fd7bd28a94c8080 has 1 rules without description","ca-central-1","security, operational-excellence","sg-03fd7bd28a94c8080","","","2020-05-25T16:23:48.739Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0431f157b75bdeb82 has 5 rules without description","ca-central-1","security, operational-excellence","sg-0431f157b75bdeb82","","aws:cloudformation:logical-id=OnPremSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb/b04926a0-9ba3-11ea-9305-0a82d323c9a6, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb","2020-05-25T16:23:48.739Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-05078fcafa6ada556 has 3 rules without description","ca-central-1","security, operational-excellence","sg-05078fcafa6ada556","","","2020-08-21T17:58:05.463Z","","2020-08-21T17:57:52.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-052a0ccdba5405da1 has 1 rules without description","ca-central-1","security, operational-excellence","sg-052a0ccdba5405da1","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb/b04926a0-9ba3-11ea-9305-0a82d323c9a6, aws:cloudformation:logical-id=NoIngressSG, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb","2020-05-25T16:23:48.739Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-05601df5a418391df has 1 rules without description","ca-central-1","security, operational-excellence","sg-05601df5a418391df","","aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:logical-id=AllowDatabaseSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb/b04926a0-9ba3-11ea-9305-0a82d323c9a6","2020-05-25T16:23:48.739Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-0598f5a6af8ae66b3 contains RFC 1918 CIDRs","ca-central-1","security","sg-0598f5a6af8ae66b3","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb/b04926a0-9ba3-11ea-9305-0a82d323c9a6, aws:cloudformation:logical-id=AllowAkamaiSecurityGroup, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb, AWS_Solutions=LandingZoneStackSet","2020-05-25T16:23:48.739Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0598f5a6af8ae66b3 has 48 rules without description","ca-central-1","security, operational-excellence","sg-0598f5a6af8ae66b3","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb/b04926a0-9ba3-11ea-9305-0a82d323c9a6, aws:cloudformation:logical-id=AllowAkamaiSecurityGroup, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb, AWS_Solutions=LandingZoneStackSet","2020-05-25T16:23:48.739Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-05b15a09748c3ff40 has 1 rules without description","ca-central-1","security, operational-excellence","sg-05b15a09748c3ff40","","","2020-07-23T15:29:56.716Z","","2020-07-23T15:29:39.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0608a23915a4b1c32 has 1 rules without description","ca-central-1","security, operational-excellence","sg-0608a23915a4b1c32","","aws:servicecatalog:provisioningPrincipalArn=arn:aws:sts=103902742567:assumed-role/Administrator/Rashid.Harun@rci.rogers.ca, aws:cloudformation:logical-id=EMRSlaveSecurityGroup, aws:servicecatalog:provisioningArtifactIdentifier=pa-7q3wvtbdepyhm, aws:cloudformation:stack-name=SC-103902742567-pp-l7mn3w7sozy5w, aws:servicecatalog:portfolioArn=arn:aws:catalog:ca-central-1:103902742567:portfolio/port-t2r2mk2gy57b4, aws:servicecatalog:productArn=arn:aws:catalog:ca-central-1:520499752651:product/prod-2hmyf4rr6xmwu, aws:servicecatalog:provisionedProductArn=arn:aws:servicecatalog:ca-central-1:103902742567:stack/emrnewdeploy/pp-l7mn3w7sozy5w, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/SC-103902742567-pp-l7mn3w7sozy5w/352edb20-0a40-11eb-95c4-0eab779fa6d6","2020-10-09T15:00:59.330Z","","2020-10-09T15:00:50.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0629657cc156b202c has 2 rules without description","ca-central-1","security, operational-excellence","sg-0629657cc156b202c","","","2020-08-21T21:18:21.719Z","","2020-08-21T21:18:10.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-086e3d276c1e132c6 contains RFC 1918 CIDRs","ca-central-1","security","sg-086e3d276c1e132c6","","FMManaged=8558c290-1b5a-43c8-bf0d-185398684f81, fms-policy-name=allow-from-akamai-sg","2020-06-04T19:37:13.388Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-086e3d276c1e132c6 has 1 rules without description","ca-central-1","security, operational-excellence","sg-086e3d276c1e132c6","","FMManaged=8558c290-1b5a-43c8-bf0d-185398684f81, fms-policy-name=allow-from-akamai-sg","2020-06-04T19:37:13.388Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-08b49eb22ddaa7f5f contains RFC 1918 CIDRs","ca-central-1","security","sg-08b49eb22ddaa7f5f","","aws:cloudformation:stack-name=Endpoints-test, aws:cloudformation:logical-id=SageMakerSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/Endpoints-test/970597c0-f9e3-11ea-9e2d-0a5400ae5afa","2020-09-18T19:17:48.923Z","","2020-09-18T19:17:31.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-08b49eb22ddaa7f5f has 2 rules without description","ca-central-1","security, operational-excellence","sg-08b49eb22ddaa7f5f","","aws:cloudformation:stack-name=Endpoints-test, aws:cloudformation:logical-id=SageMakerSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/Endpoints-test/970597c0-f9e3-11ea-9e2d-0a5400ae5afa","2020-09-18T19:17:48.923Z","","2020-09-18T19:17:31.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-09346078ab4342ea9 has 2 rules without description","ca-central-1","security, operational-excellence","sg-09346078ab4342ea9","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb/b04926a0-9ba3-11ea-9305-0a82d323c9a6, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-1c963e2f-8eaa-40e9-ac08-4a8baf5b07fb, aws:cloudformation:logical-id=IcmpSecurityGroup","2020-05-25T16:23:48.739Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-093984e6bdf5b1a5d has 1 rules without description","ca-central-1","security, operational-excellence","sg-093984e6bdf5b1a5d","","aws:servicecatalog:productArn=arn:aws:catalog:ca-central-1:520499752651:product/prod-2hmyf4rr6xmwu, aws:servicecatalog:portfolioArn=arn:aws:catalog:ca-central-1:103902742567:portfolio/port-t2r2mk2gy57b4, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:103902742567:stack/SC-103902742567-pp-l7mn3w7sozy5w/352edb20-0a40-11eb-95c4-0eab779fa6d6, aws:cloudformation:logical-id=EMRMasterSecurityGroup, aws:cloudformation:stack-name=SC-103902742567-pp-l7mn3w7sozy5w, aws:servicecatalog:provisionedProductArn=arn:aws:servicecatalog:ca-central-1:103902742567:stack/emrnewdeploy/pp-l7mn3w7sozy5w, aws:servicecatalog:provisioningArtifactIdentifier=pa-7q3wvtbdepyhm, aws:servicecatalog:provisioningPrincipalArn=arn:aws:sts=103902742567:assumed-role/Administrator/Rashid.Harun@rci.rogers.ca","2020-10-09T15:01:03.444Z","","2020-10-09T15:00:50.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"EDA-DEV","Development","aws","103902742567","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0a9253575521398ce has 1 rules without description","ca-central-1","security, operational-excellence","sg-0a9253575521398ce","","","2020-07-23T15:29:54.587Z","","2020-07-23T15:29:39.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
